1.769762167669491,-0.9375253631126514,2.151709606679449,0.05384542063733489,-0.774449262134241,1.7243045910690389,-0.22512806072257227,-1.1479806048222734,0
0.7356073669413762,-0.6023367688141634,0.4057938955553791,-0.09493063297749738,-0.2574968202071955,-0.2791471752372959,0.010924246880965043,0.6354971254891724,0
0.5632482334866911,-1.1609844259783102,1.535504061576836,-0.2862141304822818,0.5635452934416415,0.08126213721993523,0.7780942465924606,0.26002812963413086,0
-0.5858126562112143,-0.49060723738133394,-0.36446303582288697,-0.8175571791066835,0.5331363262694624,-1.7207844250661615,-0.520193445226994,1.1987006192717338,0
-0.7581717896658999,0.2914994826484715,0.046340660912188414,-0.052423189087545216,0.6851811621303582,-0.22084566881036316,0.2469765544845017,0.5416298765254124,0
-0.5283596117263187,0.40322901408130096,-0.05636026327158051,-0.09493063297749738,1.3541784399182994,-0.3109479969246709,-0.5792065221278776,-0.5847771110397104,0
-0.5858126562112143,-0.7699310659634073,0.2003920471878415,-0.2862141304822818,-0.014225082829762314,-0.2897474491331072,-0.6972326759296462,-0.9602461068947519,0
-0.18364134481694747,0.3473642483648862,-0.5698648841904247,-0.4774976279870665,-0.9264940979951368,-0.2897474491331072,1.5452642463039563,0.07229363170661092,1
1.884668256639281,-0.6582015345305782,1.3814526753011833,0.16011403036221528,-0.16626991869065808,0.31976829987542466,0.6010550158898077,-0.49090986207595044,1
1.3675908562752237,-0.9933901288290662,1.3301022132092988,-0.37122901826218613,-0.9264940979951368,0.24026624565692817,-0.04808883001991929,0.5416298765254124,1
-1.102890056575271,1.4925919455513876,-1.3914722776605752,-0.4774976279870665,0.1682287202033126,-1.5723805905249797,-0.8152588297314148,1.1048333703079738,0
0.046170833122633696,-0.043689111650016335,-0.2617621116391182,-0.0736769110325213,-0.8656761636507785,0.038861041636748875,-0.520193445226994,-0.49090986207595044,0
1.3675908562752237,-0.37887770594850445,0.6111957439229169,-0.5625125157669708,-0.9569030651673159,0.7172785709679659,-0.22512806072257227,-0.8663788579309919,0
0.9654195448809574,-0.9933901288290662,1.021999440657992,-0.5625125157669708,-1.0785389338560325,-0.47525224230959895,-0.8152588297314148,1.4803023661630152,0
-0.7581717896658999,-0.1554186430828458,-0.10771072536346497,-0.37122901826218613,-0.7440402949620619,-0.23674607965410951,-0.16611498382168793,-1.1479806048222734,0
3.091182190822081,-0.6302691516723707,2.100359144587565,-0.052423189087545216,-0.10545198434629977,2.4663237637751236,0.8371073234933449,-0.3970426131121905,0
-0.24109438930184252,-1.8313616145752862,0.4057938955553791,-0.7112885693818031,-0.9569030651673159,-1.1483696346929397,0.8371073234933449,1.3864351171992553,1
-0.9879839676054811,1.7439833912752534,-1.237420891384922,-0.605019959656923,0.04659285151459599,-0.8197611439231425,-0.5792065221278776,1.7619041130542967,1
-0.7007187451810049,0.5708233112305452,-1.0833695051092689,-0.09493063297749738,-0.5311775247568079,0.9557847336235141,0.42401578518715466,-0.772511608967232,0
-0.4709065672414237,0.45909377979771565,-0.05636026327158051,-0.30746785242725816,1.262951538401762,-0.3321485447162935,-0.7562457528305305,-0.5847771110397104,0
-0.7007187451810049,-1.2168491916947248,0.14904158509595705,-0.7325422913267793,2.448901258116749,-0.13074334069605537,5.676179629365856,-0.8663788579309919,0
0.6207012779715861,-0.1554186430828458,0.3544434334634949,-0.11618435492247375,-0.9873120323394952,1.0352867878420107,-0.8152588297314148,0.26002812963413086,0
1.1952317228205385,0.2635670997902641,1.740905909944374,-0.24370668659232994,-0.6832223606177036,1.7243045910690389,0.18796347758361737,-1.3357151027497933,0
0.505795189001795,0.012175654066398402,-0.15906118745534942,-0.20119924270237777,2.813808864182899,0.6006755581141593,-0.520193445226994,-0.8663788579309919,0
0.16107692209242377,-1.1889168088365174,0.6625462060148014,-0.1799455207574017,-1.2305837697169284,-0.8621622395063289,0.06993732378184937,1.3864351171992553,0
0.27598301106221484,0.45909377979771565,-0.6725658083741934,-0.4349901840971144,-0.1358609515184789,0.08126213721993523,-0.4021672914252252,-0.8663788579309919,0
0.9079665003960623,-1.4403082545603836,1.124700364841761,-0.11618435492247375,-0.8960851308229577,-1.0105660740475695,-0.8152588297314148,1.9496386109818167,1
-0.2985474337867381,-1.1609844259783102,0.8679480543823389,0.35139752786699974,-0.8960851308229577,0.3038678890317371,0.7190811696915763,0.5416298765254124,1
-0.3560004782716331,0.1797699512156426,-0.36446303582288697,-0.264960408537306,-0.22708785303501636,1.0352867878420107,-0.22512806072257227,-1.0541133558585118,0
0.7356073669413762,0.8501471398126188,-0.15906118745534942,-0.009915745197593352,-0.561586491928987,1.0882881573210084,-0.3431542145243409,-0.2093081151846706,0
-0.6432657006961093,-1.552037785993213,0.508494819739148,-0.5200050718770187,-0.16626991869065808,-1.249072236703059,0.8371073234933449,1.8557713620180567,1
-0.7007187451810049,-0.37887770594850445,-0.6725658083741934,-0.24370668659232994,-0.28790578737937467,-0.26854690134148457,-0.9922980604340679,0.26002812963413086,0
-0.7581717896658999,-0.1554186430828458,-0.6725658083741934,-0.20119924270237777,-0.7136313277898828,-0.20494525796667562,-0.2841411376234566,-0.021573617257149028,0
-0.7581717896658999,0.6825528426633746,-1.2887713534768064,-0.4562439060420904,-0.6528133934455245,0.24026624565692817,0.06993732378184937,-0.8663788579309919,0
-0.9305309231205855,2.8612787056035476,-0.9806685809254999,-0.4349901840971144,-0.4399506232402704,-0.14134361459186667,-0.520193445226994,0.5416298765254124,0
-0.5283596117263187,0.5708233112305452,-1.0320190430173843,0.05384542063733489,-0.28790578737937467,0.6112758320099706,0.6010550158898077,-0.6786443600034721,0
1.0803256338507474,-0.21128340879926055,1.8436068341281429,-0.328721574372234,-0.6224044262733454,0.028260767740937578,0.7190811696915763,1.9496386109818167,1
0.10362387760752874,-0.49060723738133394,1.1760508269336454,5.983633843285657,-0.2574968202071955,-0.21554553186248693,2.6074996305198734,-0.9602461068947519,0
-0.8156248341507949,-0.4347424716649192,-0.8266171946498468,-0.94507951077654,-1.0481299666838535,-1.6995838772745977,-0.04808883001991929,0.9170988723804538,0
-0.2985474337867381,0.012175654066398402,-1.1860704292930377,-0.24370668659232994,-0.47035959041244957,-0.18374471017511187,-0.5792065221278776,-0.3970426131121905,0
-0.4709065672414237,0.2914994826484715,-1.237420891384922,-0.15869179881242562,-0.014225082829762314,-0.43815128367428885,-1.1103242142358365,-1.1479806048222734,0
-1.2752491900299572,0.2914994826484715,-0.21041164954723374,-0.9238257888315639,0.7155901293025373,-1.710184151170409,-0.04808883001991929,1.9496386109818167,0
-0.011282211362261343,-1.4961730202767982,0.76524713019857,-0.15869179881242562,-0.5919954591011661,0.3462689846149235,0.8371073234933449,-0.9602461068947519,0
-0.7007187451810049,0.7384176083797893,-1.3914722776605752,-0.03116946714256943,-0.04463405000194146,0.4522717235729776,-0.6972326759296462,-0.8663788579309919,0
1.712309123184596,-0.9375253631126514,1.9976582204037963,0.755218244821545,-1.16976583537257,-0.17314443627930057,-0.7562457528305305,1.3864351171992553,0
-0.011282211362261343,-1.4961730202767982,0.76524713019857,-0.15869179881242562,-0.5919954591011661,0.3462689846149235,0.8371073234933449,-0.9602461068947519,0
-0.011282211362261343,0.40322901408130096,-0.10771072536346497,0.6489496350966646,-0.2574968202071955,-0.3109479969246709,-0.7562457528305305,-0.5847771110397104,0
0.44834214451689997,0.7384176083797893,-0.6212153462823091,0.20262147425216745,0.38109149040856666,1.597101304319421,-0.6972326759296462,-0.772511608967232,0
-1.102890056575271,1.4646595626931802,-1.1860704292930377,-0.5625125157669708,-0.8960851308229577,-0.4593518314659114,-0.04808883001991929,-0.021573617257149028,0
-0.12618830033205244,1.073606202678277,-0.9293181188336156,-0.0736769110325213,0.07700181868677514,1.406296374194994,0.36500270828627035,0.6354971254891724,0
0.7356073669413762,0.40322901408130096,1.1760508269336454,-0.1799455207574017,0.7459990964747164,1.565300482632046,-0.520193445226994,-0.6786443600034721,0
-0.9879839676054811,0.45909377979771565,-1.3914722776605752,-0.3924827402071622,-1.16976583537257,-1.4769781254627958,-1.7004549832446791,-0.021573617257149028,0
-0.011282211362261343,2.749549174170718,-1.2887713534768064,-0.0736769110325213,-1.0785389338560325,1.1518898006958171,-0.9922980604340679,0.5416298765254124,0
-1.102890056575271,-0.7140663002469926,-0.21041164954723374,-0.4562439060420904,-1.0481299666838535,-0.5017529270490978,-0.5792065221278776,-1.1479806048222734,0
-0.6432657006961093,0.1797699512156426,-0.05636026327158051,-0.09493063297749738,1.6278591444679118,-0.4699521053617227,-0.8152588297314148,-0.49090986207595044,0
-1.0454370120903762,-0.7140663002469926,-0.8779676567417312,-0.24370668659232994,0.016183884342416837,-0.639556487694527,-1.0513111373349522,-0.9602461068947519,0
-0.06873525584715741,2.6378196427378886,-0.9293181188336156,-0.4774976279870665,-0.28790578737937467,0.0547614524804364,-0.6382195990287619,-1.3357151027497933,0
0.6207012779715861,-0.5464720030977487,-0.15906118745534942,0.09635286452728704,-0.04463405000194146,0.6642772014889682,0.42401578518715466,-0.3970426131121905,0
-0.8730778786356905,1.5763890941260097,-1.1347199672011534,-0.37122901826218613,-0.9873120323394952,-0.5971553921113406,0.010924246880965043,0.35389537859789244,0
-0.8156248341507949,3.140602534185621,-1.0833695051092689,-0.5625125157669708,-0.47035959041244957,-1.031766621839133,-1.3463765218393735,0.9170988723804538,0
1.5399499897299098,-1.8313616145752862,1.0733499027498765,5.431037072716278,-0.8656761636507785,0.6112758320099706,0.30598963138538604,0.07229363170661092,0
1.4250439007601197,-0.7140663002469926,0.7138966681066855,-0.0736769110325213,-0.8960851308229577,0.8762826794049589,0.06993732378184937,-1.0541133558585118,0
1.1377786783356436,-1.4403082545603836,1.4841535994849522,-0.8600646229966357,-1.16976583537257,-1.0794678543702545,-0.8742719066322993,1.2925678682354953,0
-0.011282211362261343,-1.2168491916947248,0.6111957439229169,-0.20119924270237777,-0.10545198434629977,-1.22257155196356,0.660068092790692,1.9496386109818167,1
-0.06873525584715741,-1.3844434888439687,0.6625462060148014,-0.7537960132717553,-1.1089479010282117,-1.6889836033787864,0.2469765544845017,2.2312403578730984,1
-0.18364134481694747,1.0456738198200697,-0.2617621116391182,-0.264960408537306,1.0500887681965079,0.07066186332412393,-0.6972326759296462,-0.8663788579309919,0
-0.7007187451810049,0.8501471398126188,-1.3914722776605752,-0.30746785242725816,-0.7440402949620619,0.08126213721993523,-0.9332849835331836,-1.0541133558585118,0
-0.6432657006961093,0.06804041978281314,-0.005009801179696045,-0.0736769110325213,0.9588618666799705,-0.18374471017511187,0.30598963138538604,0.5416298765254124,0
1.597403034214805,-0.9933901288290662,1.0733499027498765,0.05384542063733489,-0.774449262134241,0.982285418363013,-0.7562457528305305,0.07229363170661092,0
0.9654195448809574,0.1797699512156426,-0.15906118745534942,-0.1799455207574017,0.3506825232363875,1.2472922657580012,-0.5792065221278776,-0.30317536414843055,0
-0.5858126562112143,-1.1609844259783102,-0.21041164954723374,-0.4562439060420904,0.7155901293025373,-0.4593518314659114,-0.22512806072257227,-0.30317536414843055,0
0.21852996657731882,0.906011905529033,0.2003920471878415,-0.03116946714256943,1.0500887681965079,1.8303073300270343,0.483028862088039,1.1048333703079738,0
-1.9072326793638048,2.749549174170718,-1.1860704292930377,-0.9025720668865879,1.1717246368852245,-1.5617803166291684,-1.0513111373349522,0.07229363170661092,0
0.9079665003960623,0.3473642483648862,-1.0320190430173843,0.30889008397704754,0.7459990964747164,1.8038066452875943,0.30598963138538604,-0.5847771110397104,0
0.44834214451689997,-0.1554186430828458,0.14904158509595705,-0.4774976279870665,-0.8960851308229577,0.526473640843539,0.30598963138538604,0.07229363170661092,0
-0.2985474337867381,0.3473642483648862,0.30309297137161045,-0.2862141304822818,2.236038487911495,0.028260767740937578,-0.6972326759296462,-0.9602461068947519,0
